stale_fraction,strategy,n,metric,mean,ci_low,ci_high
0.85,repaired_memory_bon,16,true_return,-1.1594444444444443,-1.5500000000000003,-0.8194444444444444
0.85,repaired_memory_bon,16,proxy_score,-2.73497710947773,-3.134982961893365,-2.30288909100263
0.85,repaired_memory_bon,16,proxy_true_gap,-1.5755326650332853,-2.20791050498916,-0.9028883986451637
0.85,repaired_memory_bon,16,hallucinated_rollout,0.0,0.0,0.0
0.85,repaired_memory_bon,16,retrieval_precision,0.5808080808080808,0.5271306818181818,0.6369949494949494
0.85,repaired_memory_bon,16,retrieval_stale_rate,0.4191919191919191,0.36551452020202013,0.4753945707070706
0.85,repaired_memory_bon,16,diagnostic_risk,1.0141118604868398,0.9430960603902104,1.0933275945783127
0.85,repaired_memory_bon,64,true_return,-1.8966666666666672,-2.1255555555555556,-1.6105555555555557
0.85,repaired_memory_bon,64,proxy_score,-2.135304480538893,-2.454328614303722,-1.8773751998418267
0.85,repaired_memory_bon,64,proxy_true_gap,-0.2386378138722264,-0.5914096437575571,0.08653254055269023
0.85,repaired_memory_bon,64,hallucinated_rollout,0.0,0.0,0.0
0.85,repaired_memory_bon,64,retrieval_precision,0.5088383838383838,0.4671559343434343,0.55239898989899
0.85,repaired_memory_bon,64,retrieval_stale_rate,0.49116161616161613,0.44633838383838387,0.534090909090909
0.85,repaired_memory_bon,64,diagnostic_risk,1.0837887956896366,1.0032376748014664,1.162125637277328
0.93,base_bon,1,true_return,-4.482777777777777,-6.526916666666667,-2.536583333333334
0.93,base_bon,1,proxy_score,-4.485642117960258,-6.54768255788371,-2.5858361299958683
0.93,base_bon,1,proxy_true_gap,-0.002864340182480684,-0.015373069046517068,0.010041242297026185
0.93,base_bon,1,hallucinated_rollout,0.0,0.0,0.0
0.93,base_bon,1,retrieval_stale_rate,0.0,0.0,0.0
0.93,base_bon,1,diagnostic_risk,0.0,0.0,0.0
0.93,base_bon,4,true_return,-1.5805555555555555,-2.7489722222222226,-0.7488888888888889
0.93,base_bon,4,proxy_score,-1.5840533706103495,-2.7373361043580893,-0.747175364915109
0.93,base_bon,4,proxy_true_gap,-0.003497815054793728,-0.017775042507659603,0.011586572824054817
0.93,base_bon,4,hallucinated_rollout,0.0,0.0,0.0
0.93,base_bon,4,retrieval_stale_rate,0.0,0.0,0.0
0.93,base_bon,4,diagnostic_risk,0.0,0.0,0.0
0.93,base_bon,16,true_return,-0.375,-0.5466666666666666,-0.21000000000000002
0.93,base_bon,16,proxy_score,-0.39309324736560103,-0.5646843599469544,-0.24010620903790908
0.93,base_bon,16,proxy_true_gap,-0.01809324736560107,-0.032346129522883064,-0.003478776272367637
0.93,base_bon,16,hallucinated_rollout,0.0,0.0,0.0
0.93,base_bon,16,retrieval_stale_rate,0.0,0.0,0.0
0.93,base_bon,16,diagnostic_risk,0.0,0.0,0.0
0.93,base_bon,64,true_return,-0.18000000000000002,-0.18000000000000002,-0.18000000000000002
0.93,base_bon,64,proxy_score,-0.20822948574042358,-0.21981049799186256,-0.19833716432059526
0.93,base_bon,64,proxy_true_gap,-0.028229485740423603,-0.03944464940832876,-0.017862303706240985
0.93,base_bon,64,hallucinated_rollout,0.0,0.0,0.0
0.93,base_bon,64,retrieval_stale_rate,0.0,0.0,0.0
0.93,base_bon,64,diagnostic_risk,0.0,0.0,0.0
0.93,memory_bon,1,true_return,-4.482777777777777,-6.530083333333334,-2.492694444444445
0.93,memory_bon,1,proxy_score,-7.29426251151652,-8.513565309127545,-6.057665028982789
0.93,memory_bon,1,proxy_true_gap,-2.8114847337387414,-5.845799585000604,0.5914452879423252
0.93,memory_bon,1,hallucinated_rollout,0.0,0.0,0.0
0.93,memory_bon,1,retrieval_precision,0.07561728395061725,0.057098765432098714,0.09336419753086417
0.93,memory_bon,1,retrieval_stale_rate,0.9243827160493827,0.9058641975308641,0.9421296296296295
0.93,memory_bon,1,diagnostic_risk,1.1813057556316435,1.1181676238920064,1.2490308767299334
0.93,memory_bon,4,true_return,-10.651111111111113,-11.600555555555557,-9.698333333333334
0.93,memory_bon,4,proxy_score,-3.3347861261245284,-3.8002654282809387,-2.8971967825974287
0.93,memory_bon,4,proxy_true_gap,7.316324984986583,5.834054963381583,8.737636769646217
0.93,memory_bon,4,hallucinated_rollout,0.05555555555555555,0.0,0.16666666666666666
0.93,memory_bon,4,retrieval_precision,0.07716049382716045,0.06249999999999995,0.09336419753086417
0.93,memory_bon,4,retrieval_stale_rate,0.9228395061728395,0.9066358024691359,0.9375
0.93,memory_bon,4,diagnostic_risk,1.1676554185718244,1.1172021140490196,1.2221141111805085
0.93,memory_bon,16,true_return,-12.994444444444447,-13.506194444444446,-12.422138888888892
0.93,memory_bon,16,proxy_score,-2.2158090512610205,-2.521110990894966,-1.9193447715756171
0.93,memory_bon,16,proxy_true_gap,10.778635393183425,9.996645114679861,11.521333950480038
0.93,memory_bon,16,hallucinated_rollout,0.2777777777777778,0.1111111111111111,0.5
0.93,memory_bon,16,retrieval_precision,0.06790123456790119,0.050154320987654266,0.08564814814814811
0.93,memory_bon,16,retrieval_stale_rate,0.9320987654320988,0.9128086419753085,0.949074074074074
0.93,memory_bon,16,diagnostic_risk,1.1475058223892642,1.105598137035635,1.1926503742787515
0.93,memory_bon,64,true_return,-13.570000000000002,-14.017777777777779,-13.014444444444447
0.93,memory_bon,64,proxy_score,-1.9734767372468096,-2.240439135591783,-1.7096719641524079
0.93,memory_bon,64,proxy_true_gap,11.59652326275319,10.772986046788917,12.228983304576985
0.93,memory_bon,64,hallucinated_rollout,0.4444444444444444,0.2222222222222222,0.6666666666666666
0.93,memory_bon,64,retrieval_precision,0.06249999999999994,0.04861111111111105,0.07716049382716046
0.93,memory_bon,64,retrieval_stale_rate,0.9375,0.9228395061728395,0.952932098765432
0.93,memory_bon,64,diagnostic_risk,1.1712612565574358,1.1167822426131733,1.229325840422854
0.93,oracle_memory_bon,1,true_return,-4.482777777777777,-6.587305555555556,-2.647777777777778
0.93,oracle_memory_bon,1,proxy_score,-4.864722336476359,-6.48209008920459,-3.436083641193272
0.93,oracle_memory_bon,1,proxy_true_gap,-0.38194455869858157,-1.2713682120957,0.5402370871164583
0.93,oracle_memory_bon,1,hallucinated_rollout,0.0,0.0,0.0
0.93,oracle_memory_bon,1,retrieval_precision,1.0,1.0,1.0
0.93,oracle_memory_bon,1,retrieval_stale_rate,0.0,0.0,0.0
0.93,oracle_memory_bon,1,diagnostic_risk,0.1517861112629119,0.09425736946014718,0.22472601081246465
0.93,oracle_memory_bon,4,true_return,-1.8094444444444444,-2.9812777777777786,-0.9777777777777779
0.93,oracle_memory_bon,4,proxy_score,-2.7034223965420905,-3.5394670081635504,-2.0192348990096756
0.93,oracle_memory_bon,4,proxy_true_gap,-0.8939779520976463,-1.5362740003604263,-0.21753414395397241
0.93,oracle_memory_bon,4,hallucinated_rollout,0.0,0.0,0.0
0.93,oracle_memory_bon,4,retrieval_precision,1.0,1.0,1.0
0.93,oracle_memory_bon,4,retrieval_stale_rate,0.0,0.0,0.0
0.93,oracle_memory_bon,4,diagnostic_risk,0.14823879292523467,0.1060894489149796,0.1922920980993812
0.93,oracle_memory_bon,16,true_return,-1.4961111111111112,-1.947222222222222,-1.0878750000000057
0.93,oracle_memory_bon,16,proxy_score,-1.9170170290014015,-2.3667343906626743,-1.4905086061069757
0.93,oracle_memory_bon,16,proxy_true_gap,-0.4209059178902903,-1.0594001445599814,0.23960057839864005
0.93,oracle_memory_bon,16,hallucinated_rollout,0.0,0.0,0.0
0.93,oracle_memory_bon,16,retrieval_precision,1.0,1.0,1.0
0.93,oracle_memory_bon,16,retrieval_stale_rate,0.0,0.0,0.0
0.93,oracle_memory_bon,16,diagnostic_risk,0.15814579997344624,0.1102186924404962,0.2219151297063767
0.93,oracle_memory_bon,64,true_return,-2.3444444444444446,-2.7250000000000005,-2.0683333333333334
0.93,oracle_memory_bon,64,proxy_score,-1.7137885541149716,-2.1851086090684846,-1.2666900230312044
0.93,oracle_memory_bon,64,proxy_true_gap,0.6306558903294728,0.034375337651550875,1.301932587037347
0.93,oracle_memory_bon,64,hallucinated_rollout,0.05555555555555555,0.0,0.16666666666666666
0.93,oracle_memory_bon,64,retrieval_precision,1.0,1.0,1.0
0.93,oracle_memory_bon,64,retrieval_stale_rate,0.0,0.0,0.0
0.93,oracle_memory_bon,64,diagnostic_risk,0.15791868468998801,0.10939227588512389,0.21734774802976448
0.93,repaired_memory_bon,1,true_return,-4.482777777777777,-6.476111111111112,-2.4760277777777784
0.93,repaired_memory_bon,1,proxy_score,-6.107348601112789,-7.150943623249551,-5.1482008373176615
0.93,repaired_memory_bon,1,proxy_true_gap,-1.6245708233350111,-2.7046002912138905,-0.5622043495760932
0.93,repaired_memory_bon,1,hallucinated_rollout,0.0,0.0,0.0
0.93,repaired_memory_bon,1,retrieval_precision,0.442550505050505,0.37624684343434334,0.5037878787878788
0.93,repaired_memory_bon,1,retrieval_stale_rate,0.5574494949494949,0.490530303030303,0.6218434343434343
0.93,repaired_memory_bon,1,diagnostic_risk,1.1367847239929603,1.0515302857924236,1.2179364325187507
0.93,repaired_memory_bon,4,true_return,-1.8127777777777776,-2.9745277777777783,-1.0216666666666667
0.93,repaired_memory_bon,4,proxy_score,-4.427761601060827,-5.047276731942965,-3.9515006163464617
0.93,repaired_memory_bon,4,proxy_true_gap,-2.6149838232830493,-3.178618929865417,-1.965760536481701
0.93,repaired_memory_bon,4,hallucinated_rollout,0.0,0.0,0.0
0.93,repaired_memory_bon,4,retrieval_precision,0.3964646464646464,0.33459595959595956,0.4627525252525252
0.93,repaired_memory_bon,4,retrieval_stale_rate,0.6035353535353536,0.5359690656565655,0.6635101010101009
0.93,repaired_memory_bon,4,diagnostic_risk,1.1260901331309436,1.0552195353986915,1.1934857966562298
0.93,repaired_memory_bon,16,true_return,-1.438888888888889,-1.7822222222222226,-1.0383333333333333
0.93,repaired_memory_bon,16,proxy_score,-3.6647943756339907,-3.986334325256418,-3.318290674453523
0.93,repaired_memory_bon,16,proxy_true_gap,-2.2259054867451025,-2.8192417063780684,-1.6526778818149208
0.93,repaired_memory_bon,16,hallucinated_rollout,0.0,0.0,0.0
0.93,repaired_memory_bon,16,retrieval_precision,0.34532828282828276,0.29797979797979796,0.39078282828282823
0.93,repaired_memory_bon,16,retrieval_stale_rate,0.6546717171717171,0.6066919191919192,0.7032828282828283
0.93,repaired_memory_bon,16,diagnostic_risk,1.2080022812790643,1.1264787649750052,1.2874774086398832
0.93,repaired_memory_bon,64,true_return,-2.0683333333333334,-2.24,-1.8966666666666667
0.93,repaired_memory_bon,64,proxy_score,-3.231414654517585,-3.5687744264330297,-2.908524892027908
0.93,repaired_memory_bon,64,proxy_true_gap,-1.1630813211842512,-1.556022508016507,-0.7487881538427356
0.93,repaired_memory_bon,64,hallucinated_rollout,0.0,0.0,0.0
0.93,repaired_memory_bon,64,retrieval_precision,0.3238636363636363,0.273342803030303,0.3705965909090908
0.93,repaired_memory_bon,64,retrieval_stale_rate,0.6761363636363636,0.6243686868686869,0.7253787878787878
0.93,repaired_memory_bon,64,diagnostic_risk,1.2230371281694055,1.1496996240653268,1.2980610767728125
