benchmark,seed,candidate_id,start_state,true_return,recent_only_proxy,naive_memory_proxy,repaired_memory_proxy,oracle_memory_proxy,risk,entropy,catastrophe,illegal
Taxi-v3,11,98,63,-80.06050988750576,-80.06050988750576,6.358550263418415,-20.072241262535407,-80.06050988750576,2.6134227130768544,0.0,0.0,7.466922037362441
Taxi-v3,11,99,63,-72.0803201546551,-72.0803201546551,3.4551321245490403,-19.71274533564499,-72.0803201546551,2.3030820012437725,0.0,0.0,6.580234289267922
Taxi-v3,11,100,63,-26.64406159403398,-26.64406159403398,-10.372972755753388,-15.503597890344835,-26.64406159403398,0.536116390552951,0.0,0.0,1.5317611158655744
Taxi-v3,11,101,63,-53.37295431043488,-53.37295431043488,-1.8092286466414365,-17.636480432734466,-53.37295431043488,1.5755733295240977,0.0,0.0,4.501638084354565
Taxi-v3,11,102,63,-34.065714452489246,-34.065714452489246,-7.248552671835155,-15.498561811746601,-34.065714452489246,0.8247362239373225,0.0,0.0,2.356389211249493
Taxi-v3,11,103,63,-21.07226855124381,-21.07226855124381,-11.61417052648634,-14.623814556437834,-21.07226855124381,0.31943554999999996,0.0,0.0,0.912673
Taxi-v3,11,104,63,-50.08110809144435,-50.08110809144435,-2.385441927099496,-16.991024966829094,-50.08110809144435,1.447557087674465,0.0,0.0,4.1358773933556146
Taxi-v3,11,105,63,-74.1153658630092,-74.1153658630092,4.624549922940258,-19.46121257112881,-74.1153658630092,2.3822226676797653,0.0,0.0,6.806350479085045
Taxi-v3,11,106,63,-62.93616784417245,-62.93616784417245,0.9800419673653575,-18.61936626814638,-62.93616784417245,1.9474760780583362,0.0,0.0,5.564217365880961
Taxi-v3,11,107,63,-40.48108748429781,-40.48108748429781,-5.569356470931416,-16.311483008937042,-40.48108748429781,1.0742229529520997,0.0,0.0,3.069208437005999
Taxi-v3,11,108,63,-34.25072935843515,-34.25072935843515,-7.962407057762623,-16.13183088609817,-34.25072935843515,0.8319312480574412,0.0,0.0,2.376946423021261
Taxi-v3,11,109,63,-76.71884825363227,-76.71884825363227,5.383898953538653,-19.72879270572063,-76.71884825363227,2.483469205092885,0.0,0.0,7.095626300265386
Taxi-v3,11,110,63,-56.665193121447956,-56.665193121447956,-0.8489923267626249,-17.974849421644144,-56.665193121447956,1.7036048388412726,0.0,0.0,4.86744239668935
Taxi-v3,11,111,63,-51.78679540323291,-51.78679540323291,-2.2718583279086744,-17.473458545049816,-51.78679540323291,1.5138893720217985,0.0,0.0,4.325398205776567
Taxi-v3,11,112,63,-33.33976871971417,-33.33976871971417,-7.84419537730873,-15.731077549276062,-33.33976871971417,0.7965050009960697,0.0,0.0,2.275728574274485
Taxi-v3,11,113,63,-36.43908569329815,-36.43908569329815,-6.748273659972982,-15.896055047084303,-36.43908569329815,0.9170339944132249,0.0,0.0,2.6200971268949282
Taxi-v3,11,114,63,-58.15212398578044,-58.15212398578044,-0.03139562458479972,-17.82054604485808,-58.15212398578044,1.7614299280097578,0.0,0.0,5.032656937170737
Taxi-v3,11,115,63,-52.288253174861566,-52.288253174861566,-1.9336455444765583,-17.37143384710153,-52.288253174861566,1.533390507585135,0.0,0.0,4.381115735957529
Taxi-v3,11,116,63,-57.34031285558061,-57.34031285558061,-1.0359909377214382,-18.35136355438356,-57.34031285558061,1.7298594951686537,0.0,0.0,4.942455700481868
Taxi-v3,11,117,63,-84.555178846154,-84.555178846154,7.0936325762362245,-20.994883590049042,-84.555178846154,2.788215394802063,0.0,0.0,7.966329699434467
Taxi-v3,11,118,63,-56.89404706066625,-56.89404706066625,-1.1661517945714621,-18.30549734768403,-56.89404706066625,1.7125047142553174,0.0,0.0,4.89287061215805
Taxi-v3,11,119,63,-63.21851304775052,-63.21851304775052,0.8704383850352038,-18.80194849410202,-63.21851304775052,1.9584561693085942,0.0,0.0,5.595589055167412
Taxi-v3,11,120,63,-63.358355489561255,-63.358355489561255,1.103180030603756,-18.662757776144673,-63.358355489561255,1.9638944864901227,0.0,0.0,5.611127104257494
Taxi-v3,11,121,63,-71.93217701261145,-71.93217701261145,3.9877865082409087,-19.23682927261571,-71.93217701261145,2.2973208790531854,0.0,0.0,6.563773940151958
Taxi-v3,11,122,63,-57.250359629118506,-57.250359629118506,-0.29441022861120203,-17.727864708201164,-57.250359629118506,1.7263613141395715,0.0,0.0,4.932460897541633
Taxi-v3,11,123,63,-50.3299926788939,-50.3299926788939,-2.88871338921464,-17.477295011747312,-50.3299926788939,1.4572359327419484,0.0,0.0,4.163531236405567
Taxi-v3,11,124,63,-70.22171124659391,-70.22171124659391,3.1049921264049516,-19.368158228950804,-70.22171124659391,2.2308027659302816,0.0,0.0,6.373722188372234
Taxi-v3,11,125,63,-53.474047274570154,-53.474047274570154,-1.7797431987686458,-17.646870542937258,-53.474047274570154,1.5795047225738026,0.0,0.0,4.51287063592515
Taxi-v3,11,126,63,-50.286622620641346,-50.286622620641346,-2.9013629895383026,-17.472837533538023,-50.286622620641346,1.45554931936546,0.0,0.0,4.158712341044172
Taxi-v3,11,127,63,-70.57127118305692,-70.57127118305692,2.4391300410449706,-20.018338875883302,-70.57127118305692,2.244396763459399,0.0,0.0,6.412562181312569
Taxi-v3,11,128,63,-41.0381751078185,-41.0381751078185,-5.406872580737882,-16.368739236910006,-41.0381751078185,1.0958874716445712,0.0,0.0,3.1311070618416323
Taxi-v3,11,129,63,-36.693128693298156,-36.693128693298156,-6.482223518265891,-15.76860160871863,-36.693128693298156,0.9269134444132248,0.0,0.0,2.648324126894928
Taxi-v3,11,130,63,-24.61471606496508,-24.61471606496508,-10.197048134903461,-14.68077261306118,-24.61471606496508,0.4571973977558273,0.0,0.0,1.3062782793023637
Taxi-v3,11,131,63,-43.960486092750266,-43.960486092750266,-4.746486143506534,-16.822651279282546,-43.960486092750266,1.2095328988363623,0.0,0.0,3.455808282389607
Taxi-v3,11,132,63,-53.97966808704982,-53.97966808704982,-2.0161789952095894,-18.00596395317345,-53.97966808704982,1.5991677541702332,0.0,0.0,4.5690507262006665
Taxi-v3,11,133,63,-48.70658586176853,-48.70658586176853,-2.7863442440882764,-16.84975462655686,-48.70658586176853,1.3941034454092944,0.0,0.0,3.983152701169413
Taxi-v3,11,134,63,-80.75681621914885,-80.75681621914885,6.36968534344056,-20.29736949331995,-80.75681621914885,2.640501292640752,0.0,0.0,7.544289407545007
Taxi-v3,11,135,63,-42.00503885987944,-42.00503885987944,-5.700733453174706,-16.928801584857727,-42.00503885987944,1.1334877286691636,0.0,0.0,3.238536367626182
Taxi-v3,11,136,63,-45.43908569329815,-45.43908569329815,-4.507182193387159,-17.12818187381564,-45.43908569329815,1.2670339944132247,0.0,0.0,3.6200971268949282
Taxi-v3,11,137,63,-70.05850119538752,-70.05850119538752,3.441297728217263,-19.044257035845476,-70.05850119538752,2.224455708383366,0.0,0.0,6.35558773823819
Taxi-v3,11,138,63,-62.45482030127222,-62.45482030127222,0.45574040060527743,-18.877021264079644,-62.45482030127222,1.9287570069455493,0.0,0.0,5.510734305558713
Taxi-v3,11,139,63,-42.621460017005965,-42.621460017005965,-4.945081148891535,-16.531465741465382,-42.621460017005965,1.157459662557417,0.0,0.0,3.307027607306906
Taxi-v3,11,140,63,-79.81679223729549,-79.81679223729549,5.903557415359579,-20.354319330772917,-79.81679223729549,2.603944804457566,0.0,0.0,7.4398422984501895
Taxi-v3,11,141,63,-63.571921520879314,-63.571921520879314,0.5896073229502594,-19.145397858349376,-63.571921520879314,1.9721998321524918,0.0,0.0,5.634856663292834
Taxi-v3,11,142,63,-69.56974095312384,-69.56974095312384,3.1067883908499354,-19.147586757645158,-69.56974095312384,2.205448365628668,0.0,0.0,6.301281044653337
Taxi-v3,11,143,63,-56.00851247078565,-56.00851247078565,-1.6163869833270645,-18.36804748375642,-56.00851247078565,1.6780672579821825,0.0,0.0,4.794477879949093
Taxi-v3,11,144,63,-61.201542301051425,-61.201542301051425,0.858018050702567,-18.13395848281649,-61.201542301051425,1.8800184180480737,0.0,0.0,5.371481194423068
Taxi-v3,11,145,63,-56.95483317694206,-56.95483317694206,-1.148422510657685,-18.3117448096346,-56.95483317694206,1.7148686187771538,0.0,0.0,4.899624625077583
Taxi-v3,11,146,63,-49.53009778685024,-49.53009778685024,-3.1220160660607092,-17.39508359228727,-49.53009778685024,1.4261289091624725,0.0,0.0,4.074654026178493
Taxi-v3,11,147,63,-73.67666744472032,-73.67666744472032,4.496596217605999,-19.41612412258246,-73.67666744472032,2.3651621736351984,0.0,0.0,6.757606210386282
Taxi-v3,11,148,63,-61.53932584989342,-61.53932584989342,0.18872118561979434,-18.782928778799047,-61.53932584989342,1.8931544449474849,0.0,0.0,5.409012699849957
Taxi-v3,11,149,63,-77.67707205064778,-77.67707205064778,5.471426627627748,-19.98084023155734,-77.67707205064778,2.5207334638657097,0.0,0.0,7.202095611044886
Taxi-v3,11,150,63,-50.59806419706415,-50.59806419706415,-2.0427087962532973,-16.890593153207682,-50.59806419706415,1.4676609362263466,0.0,0.0,4.193316960646705
Taxi-v3,11,151,63,-50.7466748264277,-50.7466748264277,-2.1913182960626862,-17.059430436813496,-50.7466748264277,1.4734402384793734,0.0,0.0,4.20982925279821
Taxi-v3,11,152,63,-63.53951329898299,-63.53951329898299,0.9640634583113403,-18.8349401865898,-63.53951329898299,1.970939512412079,0.0,0.0,5.631255749748798
Taxi-v3,11,153,63,-50.21421050243385,-50.21421050243385,-2.7305289239750685,-17.3118317635788,-50.21421050243385,1.452733292546279,0.0,0.0,4.150666550132226
Taxi-v3,11,154,63,-78.0358046149409,-78.0358046149409,5.000194158758644,-20.478400207428926,-78.0358046149409,2.534684174699331,0.0,0.0,7.241954784855232
Taxi-v3,11,155,63,-77.32104813646473,-77.32104813646473,5.36758631932436,-19.94424888482186,-77.32104813646473,2.506888089425258,0.0,0.0,7.1625373983578795
Taxi-v3,11,156,63,-81.92212724241429,-81.92212724241429,6.517613458519229,-20.570700984076794,-81.92212724241429,2.685818943545519,0.0,0.0,7.673768410130054
Taxi-v3,11,157,63,-55.29640380345072,-55.29640380345072,-1.8240853446330796,-18.294858537391438,-55.29640380345072,1.65037414314138,0.0,0.0,4.715354694689657
Taxi-v3,11,158,63,-61.948318864185886,-61.948318864185886,0.8838736149096995,-18.364273931837644,-61.948318864185886,1.9090597288366362,0.0,0.0,5.454456368104675
Taxi-v3,11,159,63,-28.168391079134896,-28.168391079134896,-8.968605322396838,-14.892448020596293,-28.168391079134896,0.5953958705290977,0.0,0.0,1.701131058654565
Taxi-v3,17,0,422,-40.844672094818705,-40.844672094818705,-5.655265226236576,-16.50241484060625,-40.844672094818705,1.088362354472357,0.0,0.0,3.109606727063878
Taxi-v3,17,1,422,-69.46490880526308,-69.46490880526308,3.0762123477238816,-19.13681234244836,-69.46490880526308,2.2013715598785275,0.0,0.0,6.289633028224364
Taxi-v3,17,2,422,-49.62331266245483,-49.62331266245483,-2.5189655938881046,-16.943973769960728,-49.62331266245483,1.429753932102651,0.0,0.0,4.085011234579003
Taxi-v3,17,3,422,-34.41297232809383,-34.41297232809383,-6.955314858076727,-15.3806887911514,-34.41297232809383,0.8382406968775008,0.0,0.0,2.3949734196500025
Taxi-v3,17,4,422,-53.76648114124345,-53.76648114124345,-1.5024957209485095,-17.523362832535227,-53.76648114124345,1.5908771507222081,0.0,0.0,4.545363287777738
Taxi-v3,17,5,422,-75.22476097963677,-75.22476097963677,4.180306431794939,-20.189487389356003,-75.22476097963677,2.4253658111041716,0.0,0.0,6.929616603154776
Taxi-v3,17,6,422,-52.95737215526313,-52.95737215526313,-2.1223943752736147,-17.74733123570748,-52.95737215526313,1.5594118012674179,0.0,0.0,4.45546228933548
Taxi-v3,17,7,422,-27.12951236273398,-27.12951236273398,-9.271611614680442,-14.785674374743977,-27.12951236273398,0.554995031557951,0.0,0.0,1.5857000901655747
Taxi-v3,17,8,422,-63.359991663208724,-63.359991663208724,0.9117029812105155,-18.81648935180189,-63.359991663208724,1.9639581154653025,0.0,0.0,5.611308901329436
Taxi-v3,17,9,422,-64.30422284891672,-64.30422284891672,1.3790580104157684,-18.75997192141177,-64.30422284891672,2.000678217131725,0.0,0.0,5.716223477519214
Taxi-v3,17,10,422,-75.28460664110082,-75.28460664110082,4.389715683095712,-20.042074780085244,-75.28460664110082,2.427693142383329,0.0,0.0,6.936266121095225
Taxi-v3,17,11,422,-12.858211551243807,-12.858211551243807,-13.626028618072164,-13.626028618072164,-12.858211551243807,0.0,0.0,0.0,0.0
Taxi-v3,17,12,422,-32.99856256303309,-32.99856256303309,-7.943713839674043,-15.696009138728284,-32.99856256303309,0.7832358726806945,0.0,0.0,2.237816779087699
Taxi-v3,17,13,422,-36.239981179036526,-36.239981179036526,-6.422437276551777,-15.568464700831624,-36.239981179036526,0.9092910410808279,0.0,0.0,2.59797440308808
Taxi-v3,17,14,422,-43.072273693232916,-43.072273693232916,-5.197502360072852,-16.88492619603116,-43.072273693232916,1.1749913055217984,0.0,0.0,3.3571180157765674
Taxi-v3,17,15,422,-49.97797963046853,-49.97797963046853,-2.223566794843684,-16.826862239418684,-49.97797963046853,1.4435465364142945,0.0,0.0,4.124418675469413
Taxi-v3,17,16,422,-50.800879924532914,-50.800879924532914,-2.175508475781996,-17.065001516340974,-50.800879924532914,1.4755482145167986,0.0,0.0,4.215852041476568
Taxi-v3,17,17,422,-54.3251597041649,-54.3251597041649,-1.7234563401772682,-17.887909400455722,-54.3251597041649,1.6126035392802647,0.0,0.0,4.607438683657899
Taxi-v3,17,18,422,-27.02453041033653,-27.02453041033653,-8.918322817382185,-14.467757736238452,-27.02453041033653,0.550912400075828,0.0,0.0,1.57403542878808
Taxi-v3,17,19,422,-35.2977697820667,-35.2977697820667,-7.273111734122578,-15.932316547351185,-35.2977697820667,0.8726494867542234,0.0,0.0,2.4932842478692097
Taxi-v3,17,20,422,-55.58735629898299,-55.58735629898299,-1.5472699333957483,-18.171198574955472,-55.58735629898299,1.661688962412079,0.0,0.0,4.7476827497487974
Taxi-v3,17,21,422,-57.096908656682885,-57.096908656682885,-0.9150295623595213,-18.1727835983534,-57.096908656682885,1.720393776322631,0.0,0.0,4.915410789493231
Taxi-v3,17,22,422,-81.28624867711875,-81.28624867711875,5.948240343560514,-20.81247362493054,-81.28624867711875,2.6610903326729147,0.0,0.0,7.603115236208328
Taxi-v3,17,23,422,-56.526146373921236,-56.526146373921236,-0.889547628124582,-17.960558505926116,-56.526146373921236,1.698197465326344,0.0,0.0,4.851992758075269
Taxi-v3,17,24,422,-63.440171455978366,-63.440171455978366,0.9350887541016597,-18.82473005272544,-63.440171455978366,1.9670762185174553,0.0,0.0,5.62021776719273
Taxi-v3,17,25,422,-58.58221390748199,-58.58221390748199,-0.6737697975835371,-18.47900338471787,-58.58221390748199,1.7781556471870403,0.0,0.0,5.080444706248687
Taxi-v3,17,26,422,-79.8621341849964,-79.8621341849964,6.492644950226946,-19.898289235300716,-79.8621341849964,2.6057081024237125,0.0,0.0,7.444880292639179
Taxi-v3,17,27,422,-43.43724559767324,-43.43724559767324,-4.899097954570671,-16.76887378395519,-43.43724559767324,1.1891846573611446,0.0,0.0,3.397670449603271
Taxi-v3,17,28,422,-73.16063004335703,-73.16063004335703,3.578268242046681,-19.977340598682808,-73.16063004335703,2.34509405247107,0.0,0.0,6.700268721345916
Taxi-v3,17,29,422,-41.671397384396165,-41.671397384396165,-5.222182750069393,-16.43382041533604,-41.671397384396165,1.1205127824003696,0.0,0.0,3.2014650925724846
Taxi-v3,17,30,422,-55.18401654138044,-55.18401654138044,-1.2810021626156463,-17.82261738424831,-55.18401654138044,1.646003527394202,0.0,0.0,4.702867221126292
Taxi-v3,17,31,422,-75.23926469339992,-75.23926469339992,5.144308015177971,-19.423160981997743,-75.23926469339992,2.425929844417182,0.0,0.0,6.931228126906235
Taxi-v3,17,32,422,-27.31684980020275,-27.31684980020275,-9.025017262044958,-14.651365086895929,-27.31684980020275,0.5622803763484031,0.0,0.0,1.6065153609954377
Taxi-v3,17,33,422,-68.71522027730876,-68.71522027730876,2.473644660323025,-19.36688784825106,-68.71522027730876,2.1722170060136365,0.0,0.0,6.206334302896105
Taxi-v3,17,34,422,-49.85517084939383,-49.85517084939383,-3.0272030894854964,-17.428493879270917,-49.85517084939383,1.438770639372501,0.0,0.0,4.110773255350003
Taxi-v3,17,35,422,-86.14635858030853,-86.14635858030853,7.5577266653646245,-21.15842150717048,-86.14635858030853,2.8500946066858504,0.0,0.0,8.143127447673859
Taxi-v3,17,36,422,-42.998277297835905,-42.998277297835905,-5.027130375356556,-16.723757597583017,-42.998277297835905,1.1721136679230262,0.0,0.0,3.348896194065789
Taxi-v3,17,37,422,-81.84688541144793,-81.84688541144793,6.30371365778028,-20.716531209259813,-81.84688541144793,2.682892872341272,0.0,0.0,7.665408206689349
Taxi-v3,17,38,422,-63.72618085146424,-63.72618085146424,1.0185081611183744,-18.85412546281704,-63.72618085146424,1.9781988061196838,0.0,0.0,5.6519965889133825
Taxi-v3,17,39,422,-71.61595206611216,-71.61595206611216,3.7035999654715255,-19.35789178870229,-71.61595206611216,2.28502324224488,0.0,0.0,6.528637834985372
Taxi-v3,17,40,422,-61.64287987827048,-61.64287987827048,0.6028329773106194,-18.48644500498423,-61.64287987827048,1.8971815460510373,0.0,0.0,5.420518703002964
Taxi-v3,17,41,422,-53.22263041033653,-53.22263041033653,-2.0450273842105435,-17.774593889701137,-53.22263041033653,1.569727400075828,0.0,0.0,4.48493542878808
Taxi-v3,17,42,422,-46.2689747825438,-46.2689747825438,-3.11340560878131,-16.292095550016306,-46.2689747825438,1.299307458995,0.0,0.0,3.7123070257
Taxi-v3,17,43,422,-78.133258018693,-78.133258018693,5.02861806818634,-20.48841625170345,-78.133258018693,2.5384740292896915,0.0,0.0,7.25278294082769
Taxi-v3,17,44,422,-45.027622826904796,-45.027622826904796,-4.435237929378131,-16.93232922140399,-45.027622826904796,1.2510326607201498,0.0,0.0,3.5743790306289998
Taxi-v3,17,45,422,-65.59511645242398,-65.59511645242398,1.7555686447720547,-18.89264709732779,-65.59511645242398,2.0508796350458964,0.0,0.0,5.859656100131133
Taxi-v3,17,46,422,-46.85927228957932,-46.85927228957932,-4.092961102805148,-17.274145496211204,-46.85927228957932,1.322263473157492,0.0,0.0,3.7778956375928345
Taxi-v3,17,47,422,-43.58869540323291,-43.58869540323291,-4.854925094615764,-16.784439458415488,-43.58869540323291,1.1950743720217984,0.0,0.0,3.4144982057765674
Taxi-v3,17,48,422,-58.796781556442006,-58.796781556442006,-0.22727903322268972,-18.193929344129643,-58.796781556442006,1.7864999446465966,0.0,0.0,5.104285556133133
Taxi-v3,17,49,422,-68.67527416396878,-68.67527416396878,2.653947977305954,-19.209218862125446,-68.67527416396878,2.170663546050416,0.0,0.0,6.201895845858331
Taxi-v3,17,50,422,-46.43735745008019,-46.43735745008019,-4.024065330951972,-17.077218613230343,-46.43735745008019,1.305855673843637,0.0,0.0,3.731016210981821
Taxi-v3,17,51,422,-80.57370891137056,-80.57370891137056,5.932370511924381,-20.585676957862972,-80.57370891137056,2.6333804528938187,0.0,0.0,7.523944151125197
Taxi-v3,17,52,422,-65.80896195184299,-65.80896195184299,2.2018487821834434,-18.60749883581451,-65.80896195184299,2.05919584891219,0.0,0.0,5.883416711177687
Taxi-v3,17,53,422,-40.88656166799525,-40.88656166799525,-5.8350017007671715,-16.660283571215068,-40.88656166799525,1.0899913934292227,0.0,0.0,3.1142611240834936
Taxi-v3,17,54,422,-68.60720166487422,-68.60720166487422,2.826047765110463,-19.04865910857506,-68.60720166487422,2.1680162821967386,0.0,0.0,6.194332234847825
Taxi-v3,17,55,422,-35.77152925347491,-35.77152925347491,-6.751023354881003,-15.67388166629235,-35.77152925347491,0.8910734661978762,0.0,0.0,2.545924189136789
Taxi-v3,17,56,422,-71.9240216818679,-71.9240216818679,3.409545069986107,-19.69668132594186,-71.9240216818679,2.2970037273020476,0.0,0.0,6.5628677922915655
Taxi-v3,17,57,422,-81.19339773172426,-81.19339773172426,5.921158817820457,-20.802930611098326,-81.19339773172426,2.6574794625742397,0.0,0.0,7.592798464497828
Taxi-v3,17,58,422,-57.36624542875715,-57.36624542875715,-0.8364730038378596,-18.200465433261037,-57.36624542875715,1.7308679841255192,0.0,0.0,4.945337097501484
Taxi-v3,17,59,422,-82.65724832608797,-82.65724832608797,6.3481152411765365,-20.953381922185706,-82.65724832608797,2.714406985688384,0.0,0.0,7.755448530538241
Taxi-v3,17,60,422,-27.50998117903653,-27.50998117903653,-9.352595809965955,-14.978341527562968,-27.50998117903653,0.569791041080828,0.0,0.0,1.6279744030880803
Taxi-v3,17,61,422,-51.08318926644201,-51.08318926644201,-2.2851225177655987,-17.247580056513968,-51.08318926644201,1.4865269111465966,0.0,0.0,4.247219746133133
Taxi-v3,17,62,422,-71.12837350722019,-71.12837350722019,2.9855267523401032,-19.768469788024294,-71.12837350722019,2.2660618538435258,0.0,0.0,6.474462439552932
Taxi-v3,17,63,422,-37.22502869329816,-37.22502869329816,-6.71099455168007,-16.130395935449975,-37.22502869329816,0.9475984444132247,0.0,0.0,2.707424126894928
Taxi-v3,17,64,422,-48.50963439546402,-48.50963439546402,-3.611605488588779,-17.443766045982688,-48.50963439546402,1.3864442217196746,0.0,0.0,3.961269204913356
Taxi-v3,17,65,422,-39.8123073848187,-39.8123073848187,-6.148325866693662,-16.54987410322192,-39.8123073848187,1.0482148379723573,0.0,0.0,2.994899537063878
Taxi-v3,17,66,422,-59.16992517271944,-59.16992517271944,0.07350878823198315,-18.07871680243693,-59.16992517271944,1.801011085279608,0.0,0.0,5.145745957941737
Taxi-v3,17,67,422,-86.78927011638635,-86.78927011638635,7.937196796761082,-21.070935112790586,-86.78927011638635,2.875096721977766,0.0,0.0,8.214562062793618
Taxi-v3,17,68,422,-55.054907202720614,-55.054907202720614,-1.318659053058095,-17.809347813330497,-55.054907202720614,1.6409826086685424,0.0,0.0,4.6885217390529785
Taxi-v3,17,69,422,-57.15184714242127,-57.15184714242127,-0.5150973039383153,-17.871303227100725,-57.15184714242127,1.7225302729902339,0.0,0.0,4.921515065686383
Taxi-v3,17,70,422,-55.09243738476428,-55.09243738476428,-1.6916212833762003,-18.12033190877188,-55.09243738476428,1.6424421157480185,0.0,0.0,4.692691759280053
Taxi-v3,17,71,422,-57.263245780226534,-57.263245780226534,-0.8665145679926258,-18.189879358273167,-57.263245780226534,1.7268624422382168,0.0,0.0,4.9338926921091915
Taxi-v3,17,72,422,-68.29445233536245,-68.29445233536245,2.542874943962442,-19.170078840852018,-68.29445233536245,2.1558538082712806,0.0,0.0,6.159582309346516
Taxi-v3,17,73,422,-19.700291079134892,-19.700291079134892,-11.82237635581102,-14.329242347327636,-19.700291079134892,0.26608087052909773,0.0,0.0,0.7602310586545651
Taxi-v3,17,74,422,-62.794441387536615,-62.794441387536615,0.5547965507657278,-18.91192676461237,-62.794441387536615,1.9419644936336087,0.0,0.0,5.548469981810311
Taxi-v3,17,75,422,-52.94012748583199,-52.94012748583199,-1.9354698038172753,-17.591995453539166,-52.94012748583199,1.558741175233985,0.0,0.0,4.453546214954243
Taxi-v3,17,76,422,-63.4173327366311,-63.4173327366311,0.7364731942516212,-18.975946153269305,-63.4173327366311,1.966188046098395,0.0,0.0,5.6176801317097
Taxi-v3,17,77,422,-62.520431065409454,-62.520431065409454,0.8587854068928191,-18.576637765884627,-62.520431065409454,1.9313085366619973,0.0,0.0,5.51802439046285
Taxi-v3,17,78,422,-29.54036855124381,-29.54036855124381,-8.568445226365075,-15.033456816340822,-29.54036855124381,0.6487505499999999,0.0,0.0,1.853573
Taxi-v3,17,79,422,-42.91590719706414,-42.91590719706414,-5.051154988081658,-16.715291781670366,-42.91590719706414,1.1689103862263466,0.0,0.0,3.3397439606467048
Taxi-v3,17,80,422,-62.940271069972226,-62.940271069972226,0.7892844748498682,-18.773351401941476,-62.940271069972226,1.9476356479505494,0.0,0.0,5.564673279858713
Taxi-v3,17,81,422,-58.97793936586374,-58.97793936586374,-0.5583498722221911,-18.519675167940438,-58.97793936586374,1.793544970568553,0.0,0.0,5.124414201624438
Taxi-v3,17,82,422,-55.64298754886328,-55.64298754886328,-0.9551813520593946,-17.716225991096156,-55.64298754886328,1.663852399907424,0.0,0.0,4.753863999735497
Taxi-v3,17,83,422,-58.16306421791809,-58.16306421791809,-0.2201589902517398,-17.975233870971234,-58.16306421791809,1.761855381481778,0.0,0.0,5.033872518519366
Taxi-v3,17,84,422,-69.32402059909433,-69.32402059909433,2.651211420843813,-19.429458992434576,-69.32402059909433,2.195892574083075,0.0,0.0,6.273978783094501
Taxi-v3,17,85,422,-58.80554582277518,-58.80554582277518,-0.6086313222896926,-18.50195694267856,-58.80554582277518,1.7868407772262198,0.0,0.0,5.105259363503485
Taxi-v3,17,86,422,-43.626260407094975,-43.626260407094975,-4.460060101741817,-16.4811734793033,-43.626260407094975,1.1965352332831007,0.0,0.0,3.418672095094574
Taxi-v3,17,87,422,-34.73558365141944,-34.73558365141944,-7.437082688894694,-15.874536306145771,-34.73558365141944,0.850786692784608,0.0,0.0,2.4308191222417372
Taxi-v3,17,88,422,-52.13787197216505,-52.13787197216505,-2.1694609953034707,-17.509541414634512,-52.13787197216505,1.5275423497024931,0.0,0.0,4.364406713435695
Taxi-v3,17,89,422,-56.74717396778134,-56.74717396778134,-0.24921844646078029,-17.522584990753614,-56.74717396778134,1.7067929828653488,0.0,0.0,4.876551379615282
Taxi-v3,17,90,422,-70.15509306975143,-70.15509306975143,2.8936075581188003,-19.514874774141003,-70.15509306975143,2.2282120590530736,0.0,0.0,6.366320168723068
Taxi-v3,17,91,422,-42.639550676182,-42.639550676182,-5.131758973338948,-16.6868884725797,-42.639550676182,1.1581631881920407,0.0,0.0,3.3090376805486876
Taxi-v3,17,92,422,-41.17222221412105,-41.17222221412105,-4.983866974652126,-16.07538947388198,-41.17222221412105,1.1011004146674483,0.0,0.0,3.1460011847641383
Taxi-v3,17,93,422,-55.4846732778597,-55.4846732778597,-1.0013563477687732,-17.6999548021319,-55.4846732778597,1.65769573381284,0.0,0.0,4.736273525179543
Taxi-v3,17,94,422,-60.56974095312384,-60.56974095312384,-0.09407440927133237,-18.68327699774217,-60.56974095312384,1.8554483656286676,0.0,0.0,5.3012810446533365
Taxi-v3,17,95,422,-71.92498372532334,-71.92498372532334,3.409825665993944,-19.69678020263034,-71.92498372532334,2.2970411401030932,0.0,0.0,6.562974686008838
Taxi-v3,17,96,422,-83.68620513296217,-83.68620513296217,7.2240904433027815,-20.598445576128544,-83.68620513296217,2.7544219726223815,0.0,0.0,7.869777064635376
Taxi-v3,17,97,422,-41.8499160348877,-41.8499160348877,-5.170114810342695,-16.452168165525446,-41.8499160348877,1.127455174363929,0.0,0.0,3.2213004981826545
Taxi-v3,17,98,422,-41.07554582277517,-41.07554582277517,-5.204018522168426,-16.219016702581545,-41.07554582277517,1.0973407772262196,0.0,0.0,3.1352593635034847
Taxi-v3,17,99,422,-63.70981944172426,-63.70981944172426,1.0137360832775446,-18.852443873482656,-63.70981944172426,1.97756252907424,0.0,0.0,5.650178654497829
Taxi-v3,17,100,422,-47.80704374580918,-47.80704374580918,-3.432619227990596,-17.06442851359238,-47.80704374580918,1.3591212520108755,0.0,0.0,3.8832035771739304
Taxi-v3,17,101,422,-39.24962010883838,-39.24962010883838,-5.9285344554404125,-16.18491552868149,-39.24962010883838,1.0263325550175668,0.0,0.0,2.93237872862162
Taxi-v3,17,102,422,-61.55608297109047,-61.55608297109047,0.38556294600935814,-18.63108762511196,-61.55608297109047,1.8938061107718147,0.0,0.0,5.410874602205185
Taxi-v3,17,103,422,-67.36048934492473,-67.36048934492473,1.8865605383372603,-19.381215026899483,-67.36048934492473,2.1195330253098135,0.0,0.0,6.055808643742324
